Longitude,Latitude,Gravity_Anomaly,Magnetic_Anomaly
85.64373083244863,23.197413675213824,-5.977182952584055,-716.8049829473371
85.82837803173727,23.048949989405543,7.027391925884008,542.3225683493977
85.98426866584995,23.21093711751156,-6.283521569713835,-74.62379146112181
85.80181860027969,22.79424625102596,7.146778739068652,-297.1961226729937
85.53848973353249,22.84799143120957,3.546486265018271,-492.1632707431002
85.53779180692703,22.77261364445527,0.9479200702346535,-190.5556593009058
85.97571161042278,22.912665165381632,0.3931812497252559,-22.57305312483048
85.64864539515366,22.94433864484474,8.788201437051377,-222.185342945007
85.54603349304124,22.885674515886947,0.384509866634144,-599.3024882072152
85.7995222935752,23.164368754575964,12.61184258845756,586.990209685424
85.81182438914513,22.928376663346796,10.179611813317305,123.4405552478027
85.82425241005934,22.890467254843692,12.392276968924094,-294.1513197096608
85.63370101392877,23.021348041579124,16.6470274480789,-50.55397425024082
85.50755534210724,22.82046211248738,8.012902199948748,-176.51587905793053
85.98250768472724,23.15109849037702,-8.628928308599958,233.61897514094977
85.62544652284555,22.787275321839886,-13.178273045628272,-458.9823843790945
85.83801314402628,23.24344346830026,1.929240220302236,57.16849010150693
85.85331493493935,23.136122384648328,12.443805087064217,755.8914846212866
85.80500370853974,22.849357840767087,12.388823372190238,-95.05349439812488
85.65645369710683,22.752761058561802,-5.705779683377218,-68.70325393605899
85.63554812688203,23.157730714227416,-5.2170708379225506,-230.84484624072303
85.79883414135135,23.10342867192381,13.338616970376721,1043.0534590628274
85.93304781680584,23.114503584020493,0.2596564269037971,259.5583940528882
85.9733668644617,23.135635173342973,-6.650883121928132,336.35532175978085
85.55295290220188,22.787022325867046,-0.1548195016133529,-572.0522055508973
85.57741430629886,22.929232864272137,-1.4772766237841692,-762.8162968249172
85.97236812939154,22.807934529762566,-7.432290895995119,-65.2824602336755
85.8682676141674,23.181551712937797,9.51217993338482,527.159785411438
85.94149691241489,23.06164906341378,4.436638971252703,310.3659550195447
85.60131631706767,22.915449012426325,-3.155776238342135,-617.1529022969579
85.7937929355547,22.78177917514301,4.632276130743982,-303.637108681449
85.85056979720873,22.90549116085783,9.501200411415066,-77.31785746741326
85.84005594272348,22.912591661013373,9.587031135762391,54.32873045375521
85.70407584543335,23.114803089169033,5.044863016882968,383.24249279339244
85.50769744584565,23.068778735677608,-1.8588910213051997,-346.8123665727792
85.79146302840213,23.193606371288162,8.97183281772746,140.3997562199465
85.6265507695898,22.986107462580975,14.04508931148504,-180.67534706617496
85.72512712307145,22.80979712296915,-8.161443960745157,-311.50249367397043
85.9787905075419,23.1066223936115,-3.088070017433674,390.09433343652927
85.69951765882122,23.130392524308448,1.2075003990965785,376.67969946768426
85.91990080333221,23.030638598784748,5.016365097894746,802.3872448235544
85.59427030287462,23.13548358997728,0.6692253267038772,-875.2928045759834
85.83623024901252,22.996897798182196,3.7613766179029167,677.4912632568371
85.98850347721947,23.011366414690997,10.698935489985871,-210.88912859955633
85.55094655043646,22.963770509179273,-3.4050254990763387,-600.4516510968334
85.5041599711136,22.76270956337205,1.5893280283381293,113.707497626542
85.71679139631631,22.803945713496653,-9.979669580683925,-301.9096846961952
85.54631274152568,22.765714592843366,-0.4785602790518597,-185.36202334214042
85.87419217483811,23.06820520563189,5.309754164715098,988.6174883765277
85.95727433192428,22.907177990538163,0.2836265451107536,-101.97038809752522
85.71701048635438,23.00428534558235,23.84400171555602,325.4844610676007
85.62935582107772,23.203783236963048,-4.6242581469173745,-444.4958843266962
85.7172016595033,22.87464611457444,-4.473094750819071,-446.86556703063764
85.861723908925,22.955191461517813,3.923446162409241,608.9509097052306
85.50452708079018,23.127775569271524,7.8378740948948575,323.59926392338093
85.79472699474235,22.864399082745813,11.630210121811187,102.00761930781974
85.80664584244369,22.788489954914397,6.749278113781027,-208.83999135858383
85.81884412344797,22.894875726456885,12.21730870130578,-205.58626490280025
85.62101103999044,22.830610643627,-17.72006632684075,-938.0048186205969
85.85702636168907,23.214848826171288,6.670085317789878,209.07529573675438
85.5456957431659,23.154060189782207,7.087931697183517,-207.59111927344912
85.5996351682334,23.066701878255213,5.996086234732204,390.82290936142783
85.93873502332724,23.185730295093858,-3.182324312719572,219.97281340043645
85.86936157536329,23.151836038449556,10.576905935373237,448.6009563153396
85.50687277700567,22.843285029443017,8.121997716753665,-521.9276511962943
85.6241881301849,23.196279499244987,-4.58488235889033,-324.9794039221834
85.60720324149658,23.019671120957824,10.428528746625096,-32.20853259992538
85.63540316401848,23.15372007758203,-4.886067718335934,-190.86841930542036
85.62377988513994,23.198045649961745,-4.464572574182024,-316.12808222118997
85.53126314787143,22.909001737485934,-0.18045970110819298,-835.4666599643516
85.7294702582984,22.805025962263837,-6.838290963109799,-305.3544302220997
85.86636673739308,22.86396758127097,10.698527326793181,-620.6242206712247
85.80336586235872,22.96355389431313,9.307272011982551,605.93697582558
85.83643583429904,23.159007382961246,13.767447878748072,693.1583061845791
85.54057458926812,23.18036529162817,7.414600638353511,-484.8749894804987
85.97574535508839,22.753476065265595,-0.5127107010481561,-255.10265256562934
85.91924591692151,23.00537365128878,5.251268544333038,606.829173813227
85.90254515924784,22.95870550157439,3.85631122352374,-160.80752395147945
85.91149190252088,22.861053905235366,2.895759192791135,148.7560508886907
85.96635525406639,22.80993268366684,-6.968765035931927,-227.55292547363888
85.77212698305685,22.918807585701813,11.770347504498597,62.85328771524736
85.60014100893382,23.22145485195626,-1.0362831858090165,-50.37370968360244
85.80839180392627,22.911601466010378,11.425338167539756,-54.011836653979174
85.87144074683397,23.00939531087168,2.1048440026823245,348.777642431152
85.86895869667701,23.10150947944759,8.518123763503391,800.8828456014318
85.76072451208344,22.931814801189645,12.94121187736069,60.04969698354053
85.5342293596668,23.235891041360482,2.2206052696462666,-310.3699916632473
85.68555646921506,23.231223647471055,-2.1267240181255285,-367.68892915773847
85.96038330423168,22.875891147912682,-4.089840684405921,-140.82460694951186
85.7922244548787,22.998624252946193,10.931988434826977,981.5593510409776
85.76916597162786,22.900439154908383,10.215414859469782,194.4652025407406
85.6344267571911,22.892420247188735,-10.102263766292307,-1033.0031969917675
85.68422445995829,22.768443473677266,-8.978959804488397,-114.04482116768604
85.94767304457659,23.05478216698995,5.267934532181606,297.35175652518694
85.83323152376342,23.001339511614432,4.094008881151298,686.3572585370109
85.89369351337616,22.775739375624994,2.5104106167481386,-651.3529121471743
85.72717271153383,22.889323232118304,1.4213294515210677,-142.97193966294537
85.81512360972808,23.20413294298333,9.178463484293637,-158.50085498217354
85.6241918043716,22.869780945333485,-14.995378972208567,-1153.3517421260583
85.85273041514175,22.82244743604561,11.354488337298049,-153.9371754062933
85.71380066685167,22.994726380138783,23.75129671771901,246.89463893933336
85.72127275740738,23.2428252270553,0.3113474354419582,-50.38272885596791
85.82466116228844,22.871027635755752,13.388447097877396,-394.43692519973814
85.96814031073447,23.08606777370294,0.8539548096559988,283.9335378675124
85.5320031733043,23.13080980766436,7.212961047057064,194.05609881910283
85.9123716186735,22.8688187719962,2.8834972440631157,244.8781415771343
85.6461915552061,23.11410817430593,0.9935381987076388,309.81916922822325
85.72195972725319,22.933891566359627,12.641857465670709,122.83961375874635
85.5109566643875,23.06615291529679,-2.2118279523926874,-405.4254812886629
85.65052303891716,23.06676485538045,12.552642445232733,-239.51196567728252
85.75131562131507,23.01788734203738,19.126120101772315,893.2744124973956
85.52808803867372,22.795144885027206,4.187279121759762,-291.3998457872706
85.74554786469159,23.16765124779462,4.062450495800535,368.930809234311
85.96355531442921,22.910390032485868,0.45562707324580876,-93.28368843965917
85.5526966090539,22.84325925519993,0.4066239308666795,-550.0697720296631
85.88222036403775,22.77038757077738,2.82839511188753,-484.73725781602866
85.704835526688,23.045446471594122,20.971636569399053,496.1830185260428
85.82758685726218,23.08878218092114,10.997623554739597,1006.3804334032023
85.63011829899261,22.758293914463927,-6.895139039393453,-273.4252457233408
85.57974613127068,23.00604652914964,3.2126872542165485,-217.43242948720697
85.58023130713562,22.86324788759897,-6.706652445219995,-716.7785853989774
85.53524597282157,23.072586395204723,-0.08071933991573665,-359.06344743985323
85.59282335245062,22.837183214502495,-10.870503652791179,-863.8623973481941
85.83210969249448,23.09546886905123,11.317056509930334,1102.9367296927142
85.94084530592175,22.94336767315027,4.878928644277769,-359.6995640361448
85.90706284279558,23.21836499436837,1.5480303414188819,502.3038947114223
85.84256715493724,22.818760472072995,11.667682614626376,-76.11100900711669
85.55521593170555,22.92053317552513,-1.8943882033478312,-868.5013300924343
85.64459372314798,22.806736760620293,-18.651496923641496,-649.3736754658185
85.65490343766123,23.21234680913928,-5.021806373715331,-849.3548088268894
85.62497847319881,23.18866967669049,-4.925053727842072,-343.80564861852463
85.75750282985486,22.878970813857578,6.164966795847285,178.8159384081267
85.76777690743984,23.07999202301709,14.070341575134183,957.5844037060915
85.67844298758556,23.158611100100607,-5.242383526775876,143.30411567040665
85.67689457936822,23.02760040579973,22.65864631203454,28.455135731980555
85.91427779895304,23.014825289178003,4.697828219698112,722.7971772860091
85.89464642415984,22.870926145450227,6.080125115920648,-56.665453320455775
85.65389791584037,22.79655138390295,-17.13400881745584,-493.67255245365357
85.95689422193664,23.198607878976663,-5.3401548034504955,71.45927745533716
85.97640750850125,23.200209028581664,-7.074587016153167,-7.64135814381288
85.66337127101502,23.066550728636635,13.982279695340091,-272.32650531560347
85.67721247439653,22.91951489552435,3.0345404870956623,-551.8855124581225
85.75281707671098,22.92460478730633,11.979726285950386,136.07554771313482
85.97056040626684,23.11297783943512,-3.578104010475808,377.4896252111588
85.93815971657115,23.198555129976288,-2.7761718374214324,216.42125608401417
85.55128398129179,23.19354321213256,5.393542986286767,-426.8729633373605
85.69636537163571,23.13993777292881,-0.9170681843183228,359.88363109728954
85.77668559487489,23.071015823077143,13.866689918504372,964.9150961180131
85.75156623627576,22.792069982497523,-1.3099414292859093,-424.01389801924563
85.59693153396844,22.830814357047306,-11.9601766644325,-855.7250027815312
85.92940838558408,23.19927709426354,-1.3940601627722862,308.291886020403
85.83847039149842,23.053214529829795,6.378651609541934,623.2849981087999
85.9189541874259,22.754598525808316,0.1946285104435917,-355.76564629582106
85.92938213967473,22.800735771433015,-1.3948621117939721,-1035.5257403517278
85.87417792683287,23.08175088455403,6.408515038056943,939.4674084160056
85.71960530062486,22.75253079192311,-2.938380735039434,-268.6899603844366
85.80527337750772,22.83040402570875,11.400031109139519,-205.14550515203422
85.58018270305988,23.024366894683293,3.6186883242736236,150.34128576041772
85.83682270873746,23.095947598846347,11.007585364706989,1103.1275206656828
85.58962662786963,23.0759806297513,4.242075950257154,223.5230594162581
85.84697479525508,22.86213465473028,12.807045622438231,-669.1387930633299
85.61479908037698,23.106089610673767,2.224209187588808,-299.0391174946355
85.5587756500751,22.8686245437484,-1.4347719224835473,-505.777974573104
85.58264224507148,22.912699849079633,-3.0541055194313005,-665.1766381679014
85.50099606760953,23.12324570255901,7.252803331068159,304.41509190082786
85.85936980892677,23.074816449523606,6.901548806076899,996.1569117569757
85.86620052452919,23.174611705247088,10.267341247229238,510.9348768127587
85.75746667495663,23.07880644615017,14.475734955923711,1032.6212847118147
85.5806814005277,23.034154301667737,3.787538827476873,304.9828462301569
85.54177716875535,22.796837383914045,2.2369690898536128,-536.6479108838367
85.50956448321864,22.933857901529716,-3.2728783350942665,-378.7631031350421
85.58287408848261,22.882601183840862,-6.058673296320822,-691.0429049082232
85.94542776749158,22.87199482168954,-2.5455827386390455,169.0315443717864
85.62076842085084,23.236505277376224,-1.102520447122545,-395.02657724469134
85.67713566360861,22.94654886233338,13.045046531306639,-1.7254280460861366
85.55267274224067,23.196023277588555,5.065609737762062,-401.66660490275734
85.61118065237409,23.065569312998633,7.6778633191740155,316.43375863441065
85.7596122853901,23.147405651770825,8.401194715620196,224.9430738628363
85.80387634154782,23.001318546552596,8.659236273581216,1002.9598670430864
85.6226761570831,23.03845194231318,12.915875968234786,85.98087128943476
85.52886607961256,22.99625884690943,-7.208510203796549,39.64215530482912
85.6955164345637,22.847621493899023,-15.035509117968086,-747.3683939126402
85.61710168546317,23.111226057630752,1.4574203695958703,-335.9752392691883
85.6097769616149,22.89038618122043,-9.008073001935335,-889.0590651911602
85.97993140135672,22.762157983215726,-2.027169083011016,-130.49807046989682
85.80815024296287,23.072736147953584,11.189942048029,708.1703104615526
85.77843922158605,22.838555339703525,7.456430235975935,-87.07585310355324
85.70788755176166,23.22022929217646,-2.175197276002497,7.544133225143206
85.71447216671507,23.226964288501293,-1.182421008170332,98.50597154817032
85.77045250191904,23.207432195110226,4.982044143509463,485.5067588468353
85.84821490351806,22.935079350127722,6.589515110436191,572.7702396391508
85.85107304809091,22.757728308264433,1.896616150736997,-314.55960192627896
85.58584695385272,23.214159281293863,0.2285715520832569,70.59465706869409
85.75005637603832,22.964092074158657,17.24338168116702,21.093362923902614
85.70597904751705,23.233327409521834,-1.0873129798313077,-82.31234529954891
85.93526348313469,23.231809988544626,-0.9096849562673092,308.45458081466927
85.81570946060918,23.17650472773368,12.685639298755959,292.38532614098875
85.76625203320799,22.897224446034794,9.61313837121354,216.82987680845767
85.55769732108946,22.942548864300964,-2.2260579746683584,-880.7454500081732
85.80281894466171,23.175568335758427,11.997905665142913,327.8895021801844
85.55860195284012,22.90846100257814,-1.8233298210132751,-762.875013864964
85.66860328778287,22.834746373343044,-20.480590796933512,-888.8324792155345
85.57142098240716,23.028400631229175,1.6490150881249102,198.25762702432698
85.84603682351218,23.218077387080392,6.668790667603194,33.82943417471009
85.60312605691807,23.098014898337485,3.185637776919664,-257.2361032859782
85.69592968659401,23.035030585044684,22.582398798431967,257.9810457132833
85.94783738880939,22.798588246885384,-4.026203890655697,-737.8116594293683
85.60215819169949,23.057503613349585,7.147949635145222,440.9856108812562
85.75390253197939,23.24502692505213,1.0618774898765089,80.51004357905438
85.70963583058301,22.820042007618262,-12.637590288205871,-431.3962162465242
85.50906202052286,23.00916482618187,-8.778114080875394,-182.49805035027077
85.8963790567864,23.188686535963978,4.569932716560755,578.7487923341117
85.5345229531573,23.120384308877103,6.064042562058436,138.52584884751312
85.73712751048848,23.098507870497635,11.517512412378014,506.54796646468645
85.78033914746948,23.101242041993554,13.228595655650924,805.9840471769244
85.8142132283073,22.92974557560988,9.895814293441951,167.90929582312103
85.84431581465394,22.896795922132245,10.830620664102897,-298.64098911308713
85.62663619176136,23.154680577739256,-4.276943607504537,-346.7919588214736
85.50498938832922,23.15505669733959,10.017010775393105,31.857204722119242
85.86172183117746,23.183536159290053,10.159354170714302,480.7838001556004
85.7678282996738,23.206620276278237,4.734394774533751,536.0516618037834
85.91805885160362,23.00567119943047,5.124246378618257,608.3944867619655
85.91069418145035,23.0007581473436,4.374011008454656,487.6721277875903
85.92166308389395,23.149147589483388,0.617324849699842,298.4852417668319
85.74254732998978,23.074981965388883,15.236116302872544,1121.8050925395407
85.66681419791843,23.10098343862885,5.205497194413967,395.6360240779795
85.89577910129569,23.14789633471805,5.913830242402976,266.4732389792315
85.72564705651463,23.19500267090878,-0.9136106148251315,554.4197480417636
85.59172109820172,22.918997578425767,-2.4490239350712284,-629.8328919315833
85.92748700978073,22.937791476319973,4.193753405173884,-446.72071784590497
85.94127993838617,22.796990969920433,-3.058738092164104,-884.3371086164786
85.73315487807008,23.039140070498085,20.364601723809223,1108.6765525129383
85.5378498636549,22.76797113689837,0.4795278177527833,-126.58630098514122
85.69391304495846,22.98279900906623,22.973789346973888,390.49872747082156
85.9017688297313,23.02132231735379,3.6279815446224455,734.4214307825631
85.95088701427312,22.893270626064144,-1.0633919413041302,10.487703976649428
85.6017363712488,23.045416630284507,7.977713885280817,404.3267214027344
85.53348680601263,22.765250124969526,0.5290162706339427,-46.15733923155217
85.93867522656642,22.768674094374607,-1.1591980640543094,-587.1179501207646
85.69470246948944,23.16130028032983,-3.918742949489128,112.87053943238759
85.77088048213378,22.930095320705632,12.53450650189857,18.38494168598421
85.98403290602538,22.813530256325944,-8.665671293729655,130.3801954149628
85.53328236395711,23.011121630027404,-6.306196419777461,-1.228113082619899
85.82415900372605,23.134996776549304,14.254576997670222,1207.2041625873408
85.53705271128743,22.857910513748422,3.443920024179428,-493.3968958017274
85.68773446423324,23.0614452379095,17.19028499181499,47.3884844483363
85.90190727259672,22.792673732496883,2.6949705084912186,-854.7104327524257
85.71673611637782,22.775840860584303,-6.755978459657603,-259.6930100970504
85.99859117695148,23.015677315784075,10.462191262138953,-298.9304008533506
85.7795296424733,23.020317560805054,13.701090914975268,1076.424073522666
85.66058107631798,23.068714950749104,13.168240135494298,-254.07909979450062
85.61005566295238,23.113045666861332,1.3883607389381871,-493.22679185340905
85.67526026714309,23.237926039731267,-1.334508666878825,-317.41928305195285
85.68626663687978,23.008150174150597,24.406995061167443,344.20797267801504
85.53435683886198,22.91147823647062,-0.5983528782415142,-847.3437442232629
85.68478709971339,23.147593097384352,-3.3810706915042115,383.5795963526125
85.7321192598696,22.885416125631036,1.6303745297820482,-103.92359581134258
85.8613688761194,22.969485710352817,2.9803448871930263,535.3381827496628
85.8283647423608,22.789228190671132,7.874514073430488,43.44891554713921
85.85438282761457,22.76267537170773,2.7694433768924926,-262.81398729212015
85.50418184093843,23.23132420733896,3.5044653504117265,-440.99984778252406
85.60883369979027,23.167990060256102,-2.821884558467576,-389.13145030664305
85.83084214419993,23.097987103046847,11.648223444206259,1130.9646900142286
85.74199468408987,22.954476472207133,16.79638864143194,32.38925407625058
85.50265673783417,22.836647160035422,8.53451131482662,-407.3832132132821
85.90224732121591,22.828218521335543,4.082737397623761,-523.2778262815687
85.88640478664517,22.875121449082297,7.374025115495662,-202.51892934854547
85.77420958149678,23.02461333235306,14.750045350944898,1111.1466839190202
85.53323166288814,23.10729796135003,4.60450528241697,46.64056608922745
85.8832575247663,23.080098688358866,5.612701886334499,867.4732762256276
85.79185679386568,22.88996694847297,11.715291505989768,106.19135593163361
85.89097998857898,23.227432640331596,2.478409623782839,400.4013564135271
85.87587349619793,23.118948458347884,8.789512950404557,487.46695953120826
85.90150103597892,23.0271770262557,3.6585697728300555,794.2819493537294
85.75900403320232,23.055860373117177,16.13950612593535,1308.5884681327293
85.57016225909676,22.959800031213895,-0.49859809654999854,-809.2292313907619
85.83557873668984,22.87386549475058,13.020824037767781,-553.3583207694035
85.81023689252598,22.92798633932563,10.324970473039,103.13307307522024
85.87112659359954,23.128923055232185,9.915372490279921,478.840468839541
85.58494050302536,22.75719674431488,-3.9240251971155793,-387.0515272367371
85.59748759995014,22.808036320253457,-10.89884579369469,-705.3159220600724
85.94520475860966,22.773001321010877,-1.9275359054048231,-585.209481918295
85.87498889922604,22.770364401159487,3.2540347351841548,-388.66628531981144
85.95411424435017,23.177730292005503,-5.833064703334926,165.40635306913003
85.87935766058196,23.10182892969001,7.367394561321722,646.6225287606666
85.79857765299515,22.987086914543664,9.678698818835969,914.7481571429962
85.82706636851394,22.798917080325502,9.37854132823709,7.22292684595233
85.94456396197,22.995807937558418,8.0140017809294,391.643843359337
85.78940337725597,22.98673588539028,11.460027204016138,818.4486331200168
85.81619566216419,22.83660093495501,12.762022654262063,-221.65988906246386
85.5782383580018,22.966925824618986,1.2691106071079283,-781.4010948262653
85.73696061005805,22.949252367198685,16.20771740560584,71.84350039755338
85.85819855597904,23.057925049026107,5.304006905537988,859.7085199211906
85.63547134915818,23.067546825433823,10.573026944408245,-52.83952163651357
85.60112709026227,22.772652004886023,-7.3591938690568375,-510.90377899582256
85.6569134041122,22.937306307313236,7.417396849715635,-328.1272137935347
85.62075031399641,23.06292995785712,9.401019618467515,191.09683436107443
85.6074563185182,23.001568129290042,10.372158763529901,-341.5561981821347
85.71242542143405,23.17824492059416,-2.545072754013166,200.97201017296226
85.95391925694177,23.079346815809473,2.3102584940970132,209.95573958553268
85.75352982336936,22.831467213540716,0.5326660763304999,-234.78398775482472
85.59396019040766,22.785284373700215,-7.845475415768684,-601.0242224171594
85.53848583469043,23.07120963910316,-0.06998065877367088,-341.183807425415
85.84807807256897,22.76325565527081,2.9881147269916735,-196.13372146163525
85.6913993822182,23.042887790636733,21.227875386469766,132.1593752214292
85.91091547329268,23.220115120712478,1.0637826051752892,477.5577438541879
85.82975538432038,23.037737088937938,5.976088984302883,518.3173679030913
85.89812072527069,22.94408496310326,4.005637097418939,-112.11251605004692
85.63597301970923,23.071644109221175,9.798407270648054,-45.56679746490428
85.84617946123053,22.979126445245758,3.295673853659231,677.4618392121278
85.63203099234686,23.022808394657968,16.204590397951687,-50.57220997146392
85.96953423972515,23.22073240438826,-4.243253116546376,-24.02375315340398
85.81818714076668,22.943051318900388,8.527913854519682,441.60574002599145
85.66225590008767,23.230595281911956,-2.6111383596823403,-563.048519462345
85.63475593114613,23.20267532097803,-5.09729285186145,-562.568754746066
85.59546329253583,22.847895567394648,-11.411979773894739,-918.4157319470532
85.84732047944686,22.784680650437583,6.89814951732038,80.05268688682352
85.60935780649896,22.800389000688714,-12.75875220444016,-615.1426173436366
85.79765163296375,22.759110912825776,1.5755559013992118,-42.411301051053016
85.63231751346268,22.797221480377964,-15.92161203432067,-536.6620214890411
85.83098447239693,23.09150338670818,11.010586258226386,1054.2127010696931
85.90746986427027,22.785594324230114,1.6405438507632604,-918.2987894930773
85.88901262157232,22.909487815146882,5.689519331935249,66.38857079685619
85.8804256654654,23.17243765548473,8.206700305376522,506.76407101595
85.59386120284613,22.761635967867914,-5.097105481412108,-457.9022913545606
85.54419247349226,23.157234241294468,7.319006844116099,-220.16213038877407
85.84947441424369,22.8909273873867,10.939157392378759,-416.79601916359167
85.68417360689718,22.809082413810827,-17.17542008135925,-522.1212027515396
85.71617311320168,23.098368582682074,9.958080400242288,472.7493784568269
85.51557454639669,23.064471423389943,-2.3158224580417004,-448.42129887246887
85.62978822463752,23.188736006763527,-5.389021257847822,-427.12694277304746
85.51683820193723,23.117535521901942,6.368925956748991,313.0527404373834
85.93959288630063,23.151740465192425,-2.975222841589445,325.1572906007949
85.62169834160926,22.891017286285653,-9.928533929246898,-976.6038132914429
85.7786685847865,22.83871977188986,7.517884520239974,-84.58937312581658
85.51948966033056,23.12530737582043,7.276087297887282,332.1822884135602
85.83342369565283,23.153417369633633,14.042896821499562,821.2477982108585
85.66151367287705,23.245252571000336,-0.22128727476700916,-189.68991769413026
85.94895959347883,22.956308838455712,6.397353836422522,-137.71258312579542
85.94405909446702,22.93600904289639,4.238588117879747,-326.1589068629697
85.66264530918087,23.138206480371,-3.3194057391354743,529.9656476399214
85.95048044784524,22.92040177012651,2.3704347989703596,-187.06279660906654
85.99807883674939,23.215378662801783,-5.977891861364681,-126.69265531023052
85.91270783206197,23.179206375921506,1.793341459587285,422.7359102537845
85.92243567387762,22.96449701368751,5.094907008079045,-233.69565019810528
85.62450436805455,23.12543553389575,-0.857071166792438,-289.9250245560864
85.78835119942887,23.127271437042342,13.14005122743043,930.8315055481957
85.53362795698368,22.801561934417965,3.861568757113142,-443.28055241504165
85.54745896841084,23.201276453339784,5.312459951269603,-489.1940196524573
85.99944630601665,23.002626186223928,10.877865015642843,-195.39989646445477
85.66331962471295,23.16322873305387,-6.334882253829911,-71.32666976320922
85.87409195602443,22.910024800515306,7.007089725761652,90.11285180567282
85.90333252651341,23.1977616142481,2.94539200735297,565.0488425553368
85.92901163550361,22.94460083936708,4.612031260919467,-445.3437599013108
85.99881414870107,22.75541882574015,-0.9739559675944746,-199.30414065814523
85.62074824262844,23.202690988209632,-3.9322965641874004,-251.241261110256
85.52017541342985,22.795643338393067,5.146675674775013,-139.7582808570035
85.70559575899729,22.909656818795206,3.357183277172454,-265.9222724162288
85.56504033491447,23.225030983525404,1.8202714367404718,-170.07555427706873
85.51121294458103,23.22530357346878,4.480278672909211,-551.9443176649651
85.68021341357074,23.036718944061644,21.685519946490174,-48.534079832740574
85.89186912553762,23.0659186060849,4.430268660269369,889.2499217465157
85.78309034561254,22.97422276098916,12.605684569624547,508.699022237561
85.65638899460518,22.896605385849032,-8.083783548144284,-1008.3645753008491
85.82717100274635,22.91433227268496,10.295651103023788,24.790727098190885
85.6160090901544,23.086259228038518,5.249477742940926,38.90195894520889
85.50719072303605,23.12618726471884,7.633487126097652,340.6210623920625
85.88217669321821,23.145789521862923,8.474994376655943,317.0486356305807
